Year,Month,Day_Month,Hour_Day,Week_Day,Day_Year,Power.kW.,Temperature,Wind.speed,Wind.direction,Irradiation.flux
2019,1,15,21,TUE,15,38.9,-4.708624797,3.668035837,276.0955286,1.81598377
2019,1,15,22,TUE,15,28.1,-4.502379675,3.879807379,277.3600917,2.05055034
2019,1,15,23,TUE,15,41,-4.273388673,4.085684921,281.2402853,2.283744217
2019,1,16,0,WED,16,26.1,-4.175180729,4.356407092,284.1337353,3.340769001
2019,1,16,1,WED,16,23.6,-4.088119872,4.598483282,285.1330107,3.598184019
2019,1,16,2,WED,16,40.4,-3.95575828,4.497347095,285.9104473,3.680402495
2019,1,16,3,WED,16,28.4,-3.883090008,3.71264307,290.6884386,3.411952174
2019,1,16,4,WED,16,30.4,-3.828759845,4.604140515,286.4231366,4.005264454
2019,1,16,5,WED,16,27.5,-3.741824949,4.894392246,285.3703681,3.932775353
2019,1,16,6,WED,16,29.9,-3.694680326,4.865154563,288.8221453,3.952483746
2019,1,16,7,WED,16,38.2,-3.759401229,5.146694524,289.2999163,3.878362113
2019,1,16,8,WED,16,55.3,-3.815446088,4.437553447,290.1066926,4.305346819
2019,1,16,11,WED,16,61.6,-4.64534063,5.13957159,287.5359431,60.41623148
2019,1,16,12,WED,16,66.6,-4.773278889,5.044772008,287.8226166,97.67941586
2019,1,16,13,WED,16,63.3,-4.981092579,5.373268234,289.9310559,73.55404287
2019,1,16,14,WED,16,59.5,-5.117256408,3.458304692,292.7743043,64.21788666
2019,1,16,15,WED,16,49.3,-5.541525614,3.723294663,272.8313721,26.02475116
2019,1,16,17,WED,16,56.8,-6.166184954,3.234204891,246.835393,2.783537381
2019,1,16,18,WED,16,42.4,-5.511193613,2.82123348,242.0557157,3.079408031
2019,1,16,19,WED,16,27.5,-4.841180873,3.322889481,221.1470985,2.596888396
2019,1,16,20,WED,16,33.7,-5.127325969,2.407835375,192.2933647,2.103086528
2019,1,16,21,WED,16,42.5,-5.61347051,2.165126017,189.6756685,2.220485336
2019,1,16,22,WED,16,38.3,-5.192817949,2.547827324,191.2618136,2.916546669
2019,1,16,23,WED,16,37.2,-4.966297676,2.18817687,190.3497573,2.793364526
2019,1,17,0,THU,17,32.3,-5.257641774,2.235680874,172.1813831,3.986087559
2019,1,17,1,THU,17,26.3,-4.641708136,3.355706787,156.734331,4.905129298
2019,1,17,2,THU,17,26.7,-3.550698728,3.880067706,196.3263583,4.797931986
2019,1,17,3,THU,17,46,-2.402230117,4.022728195,202.1476835,4.331002524
2019,1,17,4,THU,17,14.9,-0.707796998,7.041976233,219.9063499,4.351022404
2019,1,17,5,THU,17,17.9,0.220864046,7.180456576,222.5597248,3.931102351
2019,1,17,6,THU,17,32.1,1.078478078,7.733081013,224.915315,3.733186631
2019,1,17,7,THU,17,37,1.953741978,6.928018961,231.3278657,3.28118801
2019,1,17,8,THU,17,56.9,2.50037059,6.666037079,233.9449982,4.400450565
2019,1,17,10,THU,17,65.9,2.820345322,6.358037725,235.3236956,40.86303837
2019,1,17,11,THU,17,57.1,2.827380543,6.705618288,234.0300148,63.70649412
2019,1,17,12,THU,17,59.7,2.680051459,6.734769234,233.1567456,58.34544519
2019,1,17,13,THU,17,69.3,2.110262091,6.539484756,234.7403709,46.7444882
2019,1,17,14,THU,17,53,1.370367912,5.542551885,242.9183091,25.13822656
2019,1,17,15,THU,17,54.6,0.936189047,5.650932675,260.4105147,11.95349525
2019,1,17,16,THU,17,53.9,0.785535194,7.105185872,274.9047382,2.927865653
2019,1,17,17,THU,17,51.8,0.434728647,7.49104618,276.6722687,2.175481192
2019,1,17,18,THU,17,30.3,0.055355068,6.244952623,275.4557334,2.289738267
2019,1,17,19,THU,17,35.2,-0.412771261,7.698813894,279.2340706,1.782460262
2019,1,17,20,THU,17,20.6,-1.035557439,8.723727033,282.9370406,1.497655832
2019,1,17,21,THU,17,20.9,-1.689882346,8.404402494,283.9384556,1.537117047
2019,1,17,22,THU,17,27,-2.332125919,7.957276226,285.1792618,2.527871162
2019,1,17,23,THU,17,42.8,-2.855687109,6.535413899,290.3544974,2.860960878
2019,1,18,0,FRI,18,41.9,-3.878713074,4.897748689,299.806962,3.462302296
2019,1,18,1,FRI,18,25.2,-4.689863809,5.694570298,299.719339,4.256538435
2019,1,18,2,FRI,18,41.2,-5.132107627,4.341608632,295.2533865,4.637524153
2019,1,18,3,FRI,18,33.5,-5.256815795,3.680781718,296.6453644,4.733566271
2019,1,18,4,FRI,18,40.8,-5.778095053,3.121784006,293.5485711,4.238970812
2019,1,18,5,FRI,18,25.8,-6.45960583,3.406432456,281.3349159,4.036893628
2019,1,18,6,FRI,18,44.3,-7.200436758,2.903960048,263.4802094,3.727972315
2019,1,18,7,FRI,18,44.9,-7.607524681,3.028975261,250.6796934,3.751805494
2019,1,18,8,FRI,18,59.9,-8.108691925,3.473341173,249.992158,4.880111785
2019,1,18,10,FRI,18,68.6,-7.245129526,3.347298424,249.1646192,72.30896803
2019,1,18,11,FRI,18,62.9,-6.047030571,3.770918926,255.6804924,65.25926717
2019,1,18,12,FRI,18,65.4,-5.031162586,3.713117129,269.6056539,80.02545794
2019,1,18,13,FRI,18,73.3,-4.417783722,3.472274263,254.9129913,113.6614846
2019,1,18,14,FRI,18,62.1,-4.329270049,3.399132394,270.4874225,58.46521263
2019,1,18,15,FRI,18,47.5,-3.785878233,3.545770457,266.6336538,25.73533631
2019,1,18,16,FRI,18,58.4,-4.288987517,3.84569844,252.4074217,0.864324374
2019,1,18,17,FRI,18,52.4,-4.268813289,3.689519214,255.84111,0.615248437
2019,1,18,18,FRI,18,25.9,-4.103332355,3.984659917,259.8633852,0.731691278
2019,1,18,19,FRI,18,41.7,-3.676035125,4.387147216,260.5265693,0.377570207
2019,1,18,20,FRI,18,34.9,-3.010479056,5.605602802,272.420268,0.585732538
2019,1,18,21,FRI,18,29.6,-2.533884949,6.585528016,284.9029606,0.140188559
2019,1,18,22,FRI,18,26.8,-3.384899526,4.268296487,310.3016328,0.043015022
2019,1,18,23,FRI,18,33.5,-4.673072683,3.505527649,302.579464,0.316478869
2019,1,19,0,SAT,19,34.6,-5.816347001,3.981948847,289.9437307,1.327383471
2019,1,19,1,SAT,19,43.9,-6.686194743,3.199212435,295.8965222,2.008311536
2019,1,19,2,SAT,19,30,-7.463750393,3.653256874,287.601444,2.193315602
2019,1,19,3,SAT,19,32.3,-7.213592743,4.385418696,284.0628393,2.638625123
2019,1,19,4,SAT,19,48.9,-7.432527948,4.261810667,281.5074646,2.693141234
2019,1,19,5,SAT,19,38.1,-7.769424411,4.089133253,277.8903961,2.893359911
2019,1,19,6,SAT,19,30.5,-7.680084331,4.33309,275.8312398,2.978078698
2019,1,19,7,SAT,19,38,-7.77397841,4.169258468,277.3698291,2.604408731
2019,1,19,8,SAT,19,49.5,-7.152227915,3.631896551,276.975904,4.222223793
2019,1,19,9,SAT,19,21.6,-6.224808901,2.630645607,262.6735481,23.42047598
2019,1,19,10,SAT,19,20.6,-5.681234643,2.837242654,244.5749781,54.86537118
2019,1,19,11,SAT,19,25.3,-4.877087269,2.811061648,253.3326275,69.77845334
2019,1,19,12,SAT,19,18.8,-3.840796308,2.958982717,259.0560442,88.25384054
2019,1,19,13,SAT,19,17.7,-2.801279893,4.614261521,273.2863093,63.11599692
2019,1,19,14,SAT,19,27,-2.418840475,3.583361813,262.4104921,53.44821159
2019,1,19,15,SAT,19,36.8,-2.515416547,3.738009095,257.1345658,20.52433255
2019,1,19,16,SAT,19,41,-2.672272875,4.05158616,264.5098829,1.194853783
2019,1,19,17,SAT,19,36.6,-2.949404403,3.339610581,256.3500311,0.176424083
2019,1,19,18,SAT,19,39.4,-2.986832148,4.396009904,224.7013498,0.081255913
2019,1,19,19,SAT,19,38.5,-2.370204279,5.453944242,228.1509275,0.255019429
2019,1,19,20,SAT,19,27.3,-1.95689717,6.384605594,225.6968128,0.361765493
2019,1,19,21,SAT,19,41.6,-2.293520152,6.941155323,224.865274,0.319016011
2019,1,19,22,SAT,19,39.1,-1.791189401,6.830427935,237.4841127,0.210904169
2019,1,19,23,SAT,19,26.8,-1.793145953,5.31364554,251.7377408,1.241319578
2019,1,20,0,SUN,20,34.4,-1.281600606,5.430598727,275.3074881,1.071231433
2019,1,20,1,SUN,20,25.5,-1.023910453,5.52156926,274.7820229,1.054212927
2019,1,20,2,SUN,20,39.6,-1.381256036,6.396997892,275.8795153,2.106530491
2019,1,20,3,SUN,20,20.2,-2.064630856,6.024920869,273.2111914,2.15205442
2019,1,20,4,SUN,20,44.3,-2.725353597,5.977758416,269.6558195,2.283164347
2019,1,20,5,SUN,20,46.2,-3.157506292,6.775252982,268.9057859,2.560873907
2019,1,20,6,SUN,20,24.3,-2.968858566,8.117934602,274.4421727,2.345724865
2019,1,20,7,SUN,20,17,-2.824933076,8.197316585,278.7870294,2.287677266
2019,1,20,8,SUN,20,43.9,-2.875342467,7.461065573,285.2574106,3.517520826
2019,1,20,9,SUN,20,32,-3.104954012,5.924527951,286.3267291,17.29460816
2019,1,20,10,SUN,20,14.4,-3.148279705,5.082792542,293.2338103,62.72433611
2019,1,20,11,SUN,20,16.5,-3.107092996,4.469807167,296.2186392,94.73073516
2019,1,20,12,SUN,20,16.2,-3.192996384,4.999948585,303.5323957,91.81338523
2019,1,20,13,SUN,20,20.1,-3.296235792,4.084146645,302.1489093,113.0817393
2019,1,20,14,SUN,20,39.8,-3.894129188,4.71124563,301.482266,113.792127
2019,1,20,15,SUN,20,27.1,-5.30926557,3.768538434,321.4797814,36.666418
2019,1,20,16,SUN,20,43.5,-6.14873752,3.678529278,317.3170334,1.731388844
2019,1,20,17,SUN,20,46.5,-6.668710347,3.537166585,310.1044777,0.98833078
2019,1,20,18,SUN,20,47,-7.044231634,3.182931264,296.2488629,0.871096969
2019,1,20,19,SUN,20,47.4,-7.600262103,3.654040863,284.5460763,0.112969347
2019,1,20,20,SUN,20,38.2,-8.117003101,4.179494126,278.074259,0.782671709
2019,1,20,21,SUN,20,48,-7.519248474,3.81736456,279.2308714,0.877882235
2019,1,20,22,SUN,20,29.9,-7.131144068,4.48734405,283.8703554,1.29329211
2019,1,20,23,SUN,20,41.4,-8.033569338,4.290174289,280.7348769,2.282579494
2019,1,21,0,MON,21,48.7,-8.330339284,4.058522476,287.4718648,2.455527809
2019,1,21,1,MON,21,48.6,-8.452874861,3.695514861,283.52227,3.204614719
2019,1,21,2,MON,21,37,-8.827782048,3.387184052,281.1406948,2.236523604
2019,1,21,3,MON,21,32.5,-9.330453148,3.420141609,285.0196866,2.195388392
2019,1,21,4,MON,21,45.9,-10.04754631,3.40785508,285.9589834,2.928143837
2019,1,21,5,MON,21,51.7,-10.77978574,3.503949546,280.0105854,3.51018213
2019,1,21,6,MON,21,51.6,-11.38236261,3.42518814,282.50852,3.066457318
2019,1,21,7,MON,21,55.4,-12.06088782,3.568328896,286.4799823,3.043028124
2019,1,21,8,MON,21,63.3,-12.31455745,3.116038703,283.1545448,7.470937568
2019,1,21,14,MON,21,71,-9.736354079,2.292098823,286.838715,147.7810887
2019,1,21,15,MON,21,57.8,-10.07124154,2.433444611,281.6280805,54.61484457
2019,1,21,16,MON,21,67.3,-10.69682285,2.38526128,283.1065128,3.77446625
2019,1,21,17,MON,21,58.7,-11.42763811,2.430882989,284.2011601,2.335675952
2019,1,21,18,MON,21,20.5,-11.93120873,2.463900091,288.1046028,1.926485012
2019,1,21,19,MON,21,48.1,-12.66164847,2.264962503,287.6497771,1.915743293
2019,1,21,20,MON,21,54.3,-13.1244475,2.128495523,290.0293068,2.793776519
2019,1,21,21,MON,21,57.1,-13.63401169,1.876875256,293.2042496,1.9166876
2019,1,21,22,MON,21,45,-13.95161817,1.969971577,285.0827715,1.649512363
2019,1,21,23,MON,21,44.5,-14.46622171,2.34882958,277.3471844,2.477772635
2019,1,22,0,TUE,22,32.9,-15.06420992,1.756565496,282.5007327,3.180656115
2019,1,22,1,TUE,22,30.4,-16.52639638,2.090830495,282.968769,3.926696164
2019,1,22,2,TUE,22,59.7,-17.41837999,1.652101664,263.9598409,3.458772508
2019,1,22,3,TUE,22,59.5,-18.18445659,2.046562808,261.5363242,3.688994053
2019,1,22,4,TUE,22,60.4,-18.54684333,1.359870483,261.6403742,3.800904383
2019,1,22,5,TUE,22,46.7,-19.03560684,1.503824079,263.9243683,3.877640894
2019,1,22,6,TUE,22,31.5,-19.01255526,1.38701726,266.3994219,3.041149388
2019,1,22,7,TUE,22,68,-19.31710209,1.450541839,279.1834875,3.581714209
2019,1,22,8,TUE,22,65.4,-19.51387273,1.380159133,287.1115565,8.784631513
2019,1,22,18,TUE,22,48.5,-14.72180917,0.962233449,152.7748791,2.78256149
2019,1,22,19,TUE,22,36.6,-15.0370313,1.689078791,149.2930699,2.818719261
2019,1,22,20,TUE,22,33.6,-15.55246688,3.284906921,155.8951306,2.034198121
2019,1,22,21,TUE,22,57.9,-15.29496065,3.826435591,169.5404601,1.494002396
2019,1,22,23,TUE,22,64,-13.23765693,2.522841419,169.9117915,3.003749373
2019,1,23,0,WED,23,42.4,-12.55446706,2.22217401,177.696319,3.780814116
2019,1,23,1,WED,23,29,-12.06472101,2.265983327,171.6761909,3.880341231
2019,1,23,2,WED,23,33.9,-11.43062605,1.702459235,178.6090213,4.229390926
2019,1,23,3,WED,23,50.6,-10.4320941,2.179768961,183.6325824,3.507978607
2019,1,23,4,WED,23,49.9,-10.41857747,1.888854096,151.957384,2.722446717
2019,1,23,5,WED,23,29.5,-10.92250576,2.236257576,132.9825304,2.839791929
2019,1,23,6,WED,23,30.8,-11.27120371,2.29525594,129.93422,2.87305688
2019,1,23,7,WED,23,66.4,-11.88917298,2.509884303,141.6711512,2.943362141
2019,1,23,8,WED,23,63,-11.8822853,1.909683059,141.555359,6.511525505
2019,1,23,14,WED,23,62.2,-6.414798435,3.442631333,236.5821847,41.74201312
2019,1,23,15,WED,23,61.1,-6.328862546,3.132313375,238.3660139,16.09685453
2019,1,23,16,WED,23,68.2,-5.913348895,3.030675069,231.260037,3.260891055
2019,1,23,17,WED,23,52.5,-5.685134586,3.045778686,246.76965,1.93364136
2019,1,23,18,WED,23,19.5,-5.780512571,3.593479009,236.4210001,2.474869992
2019,1,23,19,WED,23,43,-5.637291022,3.291409602,228.8274812,2.362285846
2019,1,23,20,WED,23,42.6,-5.381355199,3.32141222,238.8920771,2.118754869
2019,1,23,21,WED,23,40.8,-5.201566812,3.865162933,235.1727892,1.887290985
2019,1,23,22,WED,23,42.9,-5.055555512,3.598992147,236.7058028,0.992808346
2019,1,23,23,WED,23,28,-5.052565821,3.31396258,239.5627448,1.229817621
2019,1,24,0,THU,24,40.1,-5.105510909,3.296507689,249.0250274,1.795107851
2019,1,24,1,THU,24,41.3,-5.220955465,3.454530534,248.0014264,2.130164099
2019,1,24,2,THU,24,41.9,-5.191592305,3.008229655,252.655971,2.76228661
2019,1,24,3,THU,24,32.2,-5.05986739,2.920060105,262.4395672,3.916054254
2019,1,24,4,THU,24,35.1,-4.938363055,2.849551591,264.0323851,2.661877814
2019,1,24,5,THU,24,25.5,-4.72702629,3.022500318,270.9505693,2.557884045
2019,1,24,6,THU,24,33.6,-4.451689348,3.159481892,278.566424,2.337776877
2019,1,24,7,THU,24,53.4,-4.38112345,2.390521848,284.8725747,2.099078481
2019,1,24,8,THU,24,52.4,-4.074067508,2.086573149,289.6833852,4.443964197
2019,1,24,10,THU,24,72.6,-4.603870178,3.569768453,24.15721097,37.09499607
2019,1,24,16,THU,24,66,-9.6688909,2.375267225,87.57824021,2.933775902
2019,1,24,17,THU,24,58,-10.52231704,2.694292713,85.23265374,1.078815659
2019,1,24,18,THU,24,49,-11.21430517,2.504617612,91.50538635,0.879836117
2019,1,24,19,THU,24,40.2,-11.73449913,2.369745207,95.12308308,0.806044311
2019,1,24,20,THU,24,53,-12.40547351,2.425670014,105.7613518,1.102885196
2019,1,24,21,THU,24,37.9,-13.03979524,2.301550946,111.933364,0.905915743
2019,1,24,22,THU,24,41.2,-13.33910783,3.405187298,111.3795434,1.795780416
2019,1,24,23,THU,24,39,-13.74816202,2.897880348,126.690411,1.816138171
2019,1,25,0,FRI,25,37.2,-13.94525124,2.236003099,129.5981892,1.337760677
2019,1,25,1,FRI,25,58.3,-14.42225029,1.809523567,159.5638096,1.686721443
2019,1,25,2,FRI,25,27.9,-13.81519227,1.969494809,152.4901921,2.616786524
2019,1,25,3,FRI,25,23.1,-14.22383899,2.083545531,142.9180972,2.872160932
2019,1,25,4,FRI,25,57.4,-14.42124418,2.323931296,147.3525998,3.006994141
2019,1,25,5,FRI,25,55.2,-14.92917441,3.151630447,167.0116891,3.381234582
2019,1,25,6,FRI,25,53,-15.27316996,2.9387063,157.8324756,2.737117966
2019,1,25,8,FRI,25,39.1,-14.97014342,2.544368216,157.829643,6.058418474
2019,1,25,14,FRI,25,57.8,-12.61829356,3.24690249,123.8515963,68.82406736
2019,1,25,15,FRI,25,62,-12.51768239,3.185874125,118.7185608,22.42559328
2019,1,25,17,FRI,25,68.4,-12.8649132,3.174349069,116.2943355,2.25335847
2019,1,25,18,FRI,25,48.4,-13.34614443,3.722477338,100.9036009,2.181393541
2019,1,25,19,FRI,25,26.2,-13.1454695,3.717274631,114.056271,1.522588627
2019,1,25,20,FRI,25,55.9,-12.74519775,3.52258797,121.7361806,1.910863762
2019,1,25,21,FRI,25,55.3,-12.58722605,3.67703319,107.8210292,1.012559448
2019,1,25,22,FRI,25,53.9,-12.40346014,3.804089818,118.5396261,0.686372014
2019,1,25,23,FRI,25,46,-12.16603612,3.373870981,107.4900931,1.187915372
2019,1,26,0,SAT,26,23.7,-11.98381448,3.793675722,109.6610931,2.901223491
2019,1,26,1,SAT,26,34.5,-11.74396917,4.262366105,110.2209866,3.481153949
2019,1,26,2,SAT,26,53.6,-11.46399236,3.979299654,111.1332213,3.858946818
2019,1,26,3,SAT,26,22.7,-11.22346423,3.995369826,111.6095516,4.161529829
2019,1,26,4,SAT,26,52.1,-11.17248675,4.015435047,103.8226721,4.041700204
2019,1,26,5,SAT,26,50.8,-11.0941563,3.842368511,114.3313648,4.165653124
2019,1,26,6,SAT,26,34.4,-10.95721496,3.757951777,119.007544,3.824808173
2019,1,26,7,SAT,26,53,-10.82790395,3.059414336,111.0870148,3.520310055
2019,1,26,8,SAT,26,53.5,-10.75603294,2.966294787,112.4095779,5.263110958
2019,1,26,9,SAT,26,29.7,-10.63399028,2.58014925,110.9458927,43.99754595
2019,1,26,10,SAT,26,37,-10.42261214,2.714654846,118.7719388,92.79741353
2019,1,26,11,SAT,26,19.5,-10.08092166,1.459322786,133.9958234,126.898519
2019,1,26,12,SAT,26,21,-9.339620843,0.721345693,211.5331474,173.7813835
2019,1,26,13,SAT,26,17.4,-9.311576486,1.075222278,263.8992603,170.3755956
2019,1,26,14,SAT,26,25.6,-8.837848182,0.626766673,271.3033133,117.4858288
2019,1,26,15,SAT,26,24.1,-9.426297184,0.811521992,264.9881056,45.34344568
2019,1,26,16,SAT,26,47.2,-10.16303508,0.533279767,248.9077277,3.008411465
2019,1,26,17,SAT,26,50.4,-10.22956561,0.828751631,184.6299239,1.344032492
2019,1,26,18,SAT,26,53.8,-10.41641699,1.478787727,206.4836232,1.110795372
2019,1,26,19,SAT,26,43.7,-10.23137318,1.936981978,228.0136671,1.647845001
2019,1,26,20,SAT,26,51.8,-10.02703292,1.463689852,237.7764749,1.014904522
2019,1,26,21,SAT,26,37.9,-10.20794138,1.199540783,193.8910333,1.203825843
2019,1,26,22,SAT,26,24.1,-10.18344392,1.003952314,179.8491269,0.545960682
2019,1,26,23,SAT,26,51.5,-10.25399161,1.101819249,176.9623555,0.541682787
2019,1,27,0,SUN,27,51.1,-9.945675184,1.254713989,205.616567,1.715091766
2019,1,27,1,SUN,27,51.1,-9.513662282,1.118584051,240.4745859,1.815817933
2019,1,27,2,SUN,27,34.9,-9.413956218,1.33488933,236.7558368,1.57644557
2019,1,27,3,SUN,27,19.4,-9.30859691,1.225903532,246.090331,2.27391115
2019,1,27,4,SUN,27,46.6,-9.282854764,1.136276997,258.6041778,3.14542159
2019,1,27,5,SUN,27,52,-9.683740558,1.050272261,121.9754476,3.345101843
2019,1,27,6,SUN,27,51.8,-9.829927273,0.848849612,86.68355444,3.134594126
2019,1,27,7,SUN,27,44.4,-9.873187856,0.923264898,275.8322299,2.888295281
2019,1,27,8,SUN,27,25.2,-10.77313476,1.053322959,290.1581152,6.063533947
2019,1,27,9,SUN,27,39.9,-11.64718959,1.088168781,307.069644,38.22253872
2019,1,27,10,SUN,27,31.3,-10.50235279,1.021651212,233.1224788,143.2163352
2019,1,27,11,SUN,27,20.1,-9.982685807,1.093875516,258.4578741,192.2030419
2019,1,27,12,SUN,27,17.1,-9.410379449,0.871313184,287.8196412,170.0971561
2019,1,27,13,SUN,27,26.7,-9.631944688,1.333251057,99.44701878,181.163154
2019,1,27,14,SUN,27,19.4,-10.35953235,1.769859302,29.67450963,124.2235207
2019,1,27,15,SUN,27,30.6,-10.67469121,1.641141732,87.37286169,40.28058034
2019,1,27,16,SUN,27,31.1,-11.23063944,2.021314602,101.989547,3.361477911
2019,1,27,17,SUN,27,46.7,-11.54196308,2.790587458,100.8024482,0.944680529
2019,1,27,18,SUN,27,53.5,-12.49930501,3.392422786,124.0839116,0.862490303
2019,1,27,19,SUN,27,53.3,-12.8873149,3.618061212,118.9261007,1.456405446
2019,1,27,20,SUN,27,53.1,-13.21834755,3.38726352,121.28844,1.564197525
2019,1,27,21,SUN,27,56.9,-13.41761841,2.925028554,127.9819117,1.654357563
2019,1,27,22,SUN,27,54.5,-13.23199204,2.270832703,135.5959398,2.580602627
2019,1,27,23,SUN,27,42.8,-13.19766729,2.555705616,126.6006732,3.196782488
2019,1,28,0,MON,28,36.5,-13.99737653,2.771978009,111.5021712,3.454882585
2019,1,28,1,MON,28,57.3,-13.92555947,3.318782282,109.1236269,4.419421153
2019,1,28,2,MON,28,36,-13.75443167,3.52274021,109.3126262,3.828873106
2019,1,28,3,MON,28,35.2,-14.5937564,3.851580593,113.0237708,3.80213068
2019,1,28,4,MON,28,45.3,-14.54821963,4.333047857,112.1012623,4.391522647
2019,1,28,5,MON,28,58.7,-13.05679977,4.857951107,106.5055512,4.769978857
2019,1,28,6,MON,28,56.5,-11.77876894,6.211023951,117.4181007,5.226262403
2019,1,28,7,MON,28,54.9,-11.16379552,6.28966864,117.6235211,4.805683292
2019,1,28,8,MON,28,70.3,-10.44028197,6.868215536,121.6245687,8.74885902
2019,1,28,14,MON,28,70.3,-8.317673112,6.505565608,120.6804839,57.89173741
2019,1,28,15,MON,28,53.9,-8.222728797,6.213436344,122.9126676,28.85371284
2019,1,28,16,MON,28,68.5,-8.166140019,5.96983303,125.1694731,6.580234838
2019,1,28,17,MON,28,53.7,-8.305755902,5.851104069,124.2591009,2.562884864
2019,1,28,18,MON,28,31.7,-8.378703173,6.130237046,126.1465266,2.529145878
2019,1,28,19,MON,28,48.5,-8.187889461,5.765843752,126.3202531,2.712700574
2019,1,28,20,MON,28,48.4,-8.033737561,4.699646647,132.1769297,1.975187942
2019,1,28,21,MON,28,50.3,-8.054414131,4.161963866,138.4963393,1.522686641
2019,1,28,22,MON,28,38,-8.252584854,4.345425509,132.8991919,1.836967493
2019,1,28,23,MON,28,39.5,-8.36914376,3.122482089,139.2295876,3.050495925
2019,1,29,0,TUE,29,18.9,-8.218218903,2.46540937,132.9483871,3.588643375
2019,1,29,1,TUE,29,48.5,-8.748678035,3.046205556,129.9068571,3.702685285
2019,1,29,2,TUE,29,36.4,-9.225833294,3.477276958,125.081351,4.049486626
2019,1,29,3,TUE,29,49.8,-9.416889294,3.534003939,126.8041102,4.820952869
2019,1,29,4,TUE,29,32.3,-9.282316772,3.068839068,133.1779217,4.888104699
2019,1,29,5,TUE,29,20.2,-9.145407273,2.934495848,128.6759138,4.948818768
2019,1,29,6,TUE,29,40.9,-9.153574425,3.361192238,124.2700247,4.911400961
2019,1,29,7,TUE,29,63.1,-8.895204278,3.180192956,123.8065998,4.575076582
2019,1,29,8,TUE,29,63.4,-8.944214317,4.228485419,113.1845435,6.801053023
2019,1,29,13,TUE,29,69.1,-7.293549277,3.824154736,123.1011512,45.34290004
2019,1,29,14,TUE,29,68.3,-6.659194014,3.739537374,122.9098941,52.95488007
2019,1,29,15,TUE,29,49.4,-5.910385187,3.136350046,128.0614825,35.17297691
2019,1,29,16,TUE,29,53.3,-5.088510064,2.000422069,153.7685123,5.995065905
2019,1,29,17,TUE,29,50.4,-4.663095745,1.435953732,181.1249817,1.579892975
2019,1,29,18,TUE,29,20.5,-4.380463788,1.628593296,196.6373706,0.79395647
2019,1,29,19,TUE,29,28.7,-4.171026392,2.179727224,196.6073186,0.941581081
2019,1,29,20,TUE,29,30.7,-3.761961354,3.337844028,200.2491577,1.001771298
2019,1,29,21,TUE,29,18.4,-3.372794554,3.567304421,201.7708802,0.864506229
2019,1,29,22,TUE,29,39.7,-2.88527611,3.590485517,205.9591818,1.375099742
2019,1,29,23,TUE,29,36.6,-2.234729127,3.973279664,213.8620187,0.695274638
2019,1,30,0,WED,30,25,-1.4856848,4.705645333,215.4322071,1.214271919
2019,1,30,1,WED,30,43.8,-0.794647732,4.712665847,219.2915357,1.078796407
2019,1,30,2,WED,30,30.4,-0.469003019,5.610076955,223.3733766,1.121694938
2019,1,30,3,WED,30,41.7,-0.335735075,5.427143995,220.3262091,1.560366822
2019,1,30,4,WED,30,31.3,0.016680377,5.582422245,215.4969627,1.607794523
2019,1,30,5,WED,30,20.4,0.223850529,4.576926737,219.3425567,1.35062442
2019,1,30,6,WED,30,31.2,0.226183369,3.958597842,221.4124722,1.332183643
2019,1,30,7,WED,30,50.3,0.32836692,4.170448753,222.119593,0.719981971
2019,1,30,8,WED,30,51.8,0.430481477,4.155985375,221.8127027,4.288397011
